2022 Federal Election House of Representatives Distribution of Preferences By Division [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:09 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
VIC,221,Kooyong,0,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Percent,0
VIC,221,Kooyong,0,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Count,7091
VIC,221,Kooyong,0,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Percent,6.92
VIC,221,Kooyong,0,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Count,0
VIC,221,Kooyong,0,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Percent,0
VIC,221,Kooyong,0,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Count,500
VIC,221,Kooyong,0,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Percent,0.49
VIC,221,Kooyong,0,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Count,0
VIC,221,Kooyong,0,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Percent,0
VIC,221,Kooyong,0,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Count,6461
VIC,221,Kooyong,0,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Percent,6.3
VIC,221,Kooyong,0,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Count,0
VIC,221,Kooyong,0,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Percent,0
VIC,221,Kooyong,0,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Count,152
VIC,221,Kooyong,0,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Percent,0.15
VIC,221,Kooyong,0,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Count,0
VIC,221,Kooyong,0,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Percent,0
VIC,221,Kooyong,1,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Count,41320
VIC,221,Kooyong,1,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Percent,40.31
VIC,221,Kooyong,1,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Count,17
VIC,221,Kooyong,1,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Percent,11.18
VIC,221,Kooyong,1,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Count,1022
VIC,221,Kooyong,1,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Percent,1
VIC,221,Kooyong,1,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Count,11
VIC,221,Kooyong,1,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Percent,7.24
VIC,221,Kooyong,1,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Count,1095
VIC,221,Kooyong,1,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Percent,1.07
VIC,221,Kooyong,1,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Count,15
VIC,221,Kooyong,1,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Percent,9.87
VIC,221,Kooyong,1,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Count,184
VIC,221,Kooyong,1,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Percent,0.18
VIC,221,Kooyong,1,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Count,7
VIC,221,Kooyong,1,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Percent,4.61
VIC,221,Kooyong,1,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Count,756
VIC,221,Kooyong,1,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0.74
VIC,221,Kooyong,1,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Count,15
VIC,221,Kooyong,1,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,9.87
VIC,221,Kooyong,1,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Count,274
VIC,221,Kooyong,1,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Percent,0.27
VIC,221,Kooyong,1,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Count,9
VIC,221,Kooyong,1,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Percent,5.92
VIC,221,Kooyong,1,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Count,43764
VIC,221,Kooyong,1,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Percent,42.69
VIC,221,Kooyong,1,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Count,28
VIC,221,Kooyong,1,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Percent,18.42
VIC,221,Kooyong,1,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Count,7101
VIC,221,Kooyong,1,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Percent,6.93
VIC,221,Kooyong,1,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Count,10
VIC,221,Kooyong,1,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Percent,6.58
VIC,221,Kooyong,1,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Count,511
VIC,221,Kooyong,1,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Percent,0.5
VIC,221,Kooyong,1,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Count,11
VIC,221,Kooyong,1,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Percent,7.24
VIC,221,Kooyong,1,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Count,6490
VIC,221,Kooyong,1,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Percent,6.33
VIC,221,Kooyong,1,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Count,29
VIC,221,Kooyong,1,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Percent,19.08
VIC,221,Kooyong,1,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Count,0
VIC,221,Kooyong,1,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Percent,0
VIC,221,Kooyong,1,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Count,-152
VIC,221,Kooyong,1,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Percent,-100
VIC,221,Kooyong,2,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Count,41355
VIC,221,Kooyong,2,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Percent,40.34
VIC,221,Kooyong,2,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Count,35
VIC,221,Kooyong,2,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Percent,19.02
VIC,221,Kooyong,2,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Count,1033
VIC,221,Kooyong,2,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Percent,1.01
VIC,221,Kooyong,2,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Count,11
VIC,221,Kooyong,2,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Percent,5.98
VIC,221,Kooyong,2,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Count,1113
VIC,221,Kooyong,2,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Percent,1.09
VIC,221,Kooyong,2,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Count,18
VIC,221,Kooyong,2,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Percent,9.78
VIC,221,Kooyong,2,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Count,0
VIC,221,Kooyong,2,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Percent,0
VIC,221,Kooyong,2,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Count,-184
VIC,221,Kooyong,2,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Percent,-100
VIC,221,Kooyong,2,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Count,781
VIC,221,Kooyong,2,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0.76
VIC,221,Kooyong,2,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Count,25
VIC,221,Kooyong,2,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,13.59
VIC,221,Kooyong,2,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Count,284
VIC,221,Kooyong,2,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Percent,0.28
VIC,221,Kooyong,2,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Count,10
VIC,221,Kooyong,2,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Percent,5.43
VIC,221,Kooyong,2,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Count,43799
VIC,221,Kooyong,2,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Percent,42.72
VIC,221,Kooyong,2,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Count,35
VIC,221,Kooyong,2,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Percent,19.02
VIC,221,Kooyong,2,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Count,7121
VIC,221,Kooyong,2,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Percent,6.95
VIC,221,Kooyong,2,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Count,20
VIC,221,Kooyong,2,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Percent,10.87
VIC,221,Kooyong,2,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Count,532
VIC,221,Kooyong,2,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Percent,0.52
VIC,221,Kooyong,2,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Count,21
VIC,221,Kooyong,2,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Percent,11.41
VIC,221,Kooyong,2,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Count,6499
VIC,221,Kooyong,2,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Percent,6.34
VIC,221,Kooyong,2,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Count,9
VIC,221,Kooyong,2,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Percent,4.89
VIC,221,Kooyong,2,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Count,0
VIC,221,Kooyong,2,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Percent,0
VIC,221,Kooyong,2,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Count,0
VIC,221,Kooyong,2,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Percent,0
VIC,221,Kooyong,3,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Count,41456
VIC,221,Kooyong,3,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Percent,40.44
VIC,221,Kooyong,3,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Count,101
VIC,221,Kooyong,3,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Percent,35.56
VIC,221,Kooyong,3,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Count,1053
VIC,221,Kooyong,3,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Percent,1.03
VIC,221,Kooyong,3,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Count,20
VIC,221,Kooyong,3,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Percent,7.04
VIC,221,Kooyong,3,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Count,1135
VIC,221,Kooyong,3,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Percent,1.11
VIC,221,Kooyong,3,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Count,22
VIC,221,Kooyong,3,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Percent,7.75
VIC,221,Kooyong,3,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Count,0
VIC,221,Kooyong,3,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Percent,0
VIC,221,Kooyong,3,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Count,0
VIC,221,Kooyong,3,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Percent,0
VIC,221,Kooyong,3,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Count,804
VIC,221,Kooyong,3,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0.78
VIC,221,Kooyong,3,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Count,23
VIC,221,Kooyong,3,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,8.1
VIC,221,Kooyong,3,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Count,0
VIC,221,Kooyong,3,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Percent,0
VIC,221,Kooyong,3,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Count,-284
VIC,221,Kooyong,3,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Percent,-100
VIC,221,Kooyong,3,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Count,43855
VIC,221,Kooyong,3,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Percent,42.78
VIC,221,Kooyong,3,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Count,56
VIC,221,Kooyong,3,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Percent,19.72
VIC,221,Kooyong,3,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Count,7145
VIC,221,Kooyong,3,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Percent,6.97
VIC,221,Kooyong,3,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Count,24
VIC,221,Kooyong,3,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Percent,8.45
VIC,221,Kooyong,3,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Count,551
VIC,221,Kooyong,3,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Percent,0.54
VIC,221,Kooyong,3,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Count,19
VIC,221,Kooyong,3,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Percent,6.69
VIC,221,Kooyong,3,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Count,6518
VIC,221,Kooyong,3,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Percent,6.36
VIC,221,Kooyong,3,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Count,19
VIC,221,Kooyong,3,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Percent,6.69
VIC,221,Kooyong,3,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Count,0
VIC,221,Kooyong,3,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Percent,0
VIC,221,Kooyong,3,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Count,0
VIC,221,Kooyong,3,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Percent,0
VIC,221,Kooyong,4,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Count,41587
VIC,221,Kooyong,4,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Percent,40.57
VIC,221,Kooyong,4,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Count,131
VIC,221,Kooyong,4,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Percent,23.77
VIC,221,Kooyong,4,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Count,1074
VIC,221,Kooyong,4,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Percent,1.05
VIC,221,Kooyong,4,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Count,21
VIC,221,Kooyong,4,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Percent,3.81
VIC,221,Kooyong,4,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Count,1166
VIC,221,Kooyong,4,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Percent,1.14
VIC,221,Kooyong,4,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Count,31
VIC,221,Kooyong,4,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Percent,5.63
VIC,221,Kooyong,4,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Count,0
VIC,221,Kooyong,4,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Percent,0
VIC,221,Kooyong,4,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Count,0
VIC,221,Kooyong,4,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Percent,0
VIC,221,Kooyong,4,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Count,823
VIC,221,Kooyong,4,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0.8
VIC,221,Kooyong,4,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Count,19
VIC,221,Kooyong,4,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,3.45
VIC,221,Kooyong,4,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Count,0
VIC,221,Kooyong,4,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Percent,0
VIC,221,Kooyong,4,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Count,0
VIC,221,Kooyong,4,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Percent,0
VIC,221,Kooyong,4,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Count,43904
VIC,221,Kooyong,4,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Percent,42.83
VIC,221,Kooyong,4,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Count,49
VIC,221,Kooyong,4,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Percent,8.89
VIC,221,Kooyong,4,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Count,7197
VIC,221,Kooyong,4,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Percent,7.02
VIC,221,Kooyong,4,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Count,52
VIC,221,Kooyong,4,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Percent,9.44
VIC,221,Kooyong,4,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Count,0
VIC,221,Kooyong,4,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Percent,0
VIC,221,Kooyong,4,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Count,-551
VIC,221,Kooyong,4,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Percent,-100
VIC,221,Kooyong,4,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Count,6766
VIC,221,Kooyong,4,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Percent,6.6
VIC,221,Kooyong,4,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Count,248
VIC,221,Kooyong,4,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Percent,45.01
VIC,221,Kooyong,4,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Count,0
VIC,221,Kooyong,4,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Percent,0
VIC,221,Kooyong,4,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Count,0
VIC,221,Kooyong,4,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Percent,0
VIC,221,Kooyong,5,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Count,41663
VIC,221,Kooyong,5,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Percent,40.64
VIC,221,Kooyong,5,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Count,76
VIC,221,Kooyong,5,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Percent,9.23
VIC,221,Kooyong,5,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Count,1386
VIC,221,Kooyong,5,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Percent,1.35
VIC,221,Kooyong,5,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Count,312
VIC,221,Kooyong,5,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Percent,37.91
VIC,221,Kooyong,5,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Count,1437
VIC,221,Kooyong,5,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Percent,1.4
VIC,221,Kooyong,5,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Count,271
VIC,221,Kooyong,5,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Transfer Percent,32.93
VIC,221,Kooyong,5,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Count,0
VIC,221,Kooyong,5,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Preference Percent,0
VIC,221,Kooyong,5,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Count,0
VIC,221,Kooyong,5,4,37284,DALE,Michele,DHJP,Derryn Hinch's Justice Party,N,N,Transfer Percent,0
VIC,221,Kooyong,5,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
VIC,221,Kooyong,5,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
VIC,221,Kooyong,5,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Count,-823
VIC,221,Kooyong,5,5,37640,COYNE,Josh,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,-100
VIC,221,Kooyong,5,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Count,0
VIC,221,Kooyong,5,6,37800,ANDERSON,Will,IND,Independent,N,N,Preference Percent,0
VIC,221,Kooyong,5,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Count,0
VIC,221,Kooyong,5,6,37800,ANDERSON,Will,IND,Independent,N,N,Transfer Percent,0
VIC,221,Kooyong,5,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Count,44015
VIC,221,Kooyong,5,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Preference Percent,42.93
VIC,221,Kooyong,5,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Count,111
VIC,221,Kooyong,5,7,36729,FRYDENBERG,Josh,LP,Liberal,N,Y,Transfer Percent,13.49
VIC,221,Kooyong,5,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Count,7225
VIC,221,Kooyong,5,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Preference Percent,7.05
VIC,221,Kooyong,5,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Count,28
VIC,221,Kooyong,5,8,36442,LYNCH,Peter,ALP,Australian Labor Party,N,N,Transfer Percent,3.4
VIC,221,Kooyong,5,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Count,0
VIC,221,Kooyong,5,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Preference Percent,0
VIC,221,Kooyong,5,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Count,0
VIC,221,Kooyong,5,9,36695,NEHMER,Rachael,AJP,Animal Justice Party,N,N,Transfer Percent,0
VIC,221,Kooyong,5,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Count,6791
VIC,221,Kooyong,5,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Preference Percent,6.62
VIC,221,Kooyong,5,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Count,25
VIC,221,Kooyong,5,10,36544,MITCHEM,Piers,GVIC,The Greens,N,N,Transfer Percent,3.04
VIC,221,Kooyong,5,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Count,0
VIC,221,Kooyong,5,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Preference Percent,0
VIC,221,Kooyong,5,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Count,0
VIC,221,Kooyong,5,11,37245,CONNOLLY,David,AUVA,Australian Values Party,N,N,Transfer Percent,0
VIC,221,Kooyong,6,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Count,41910
VIC,221,Kooyong,6,1,36081,RYAN,Monique,IND,Independent,Y,N,Preference Percent,40.88
VIC,221,Kooyong,6,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Count,247
VIC,221,Kooyong,6,1,36081,RYAN,Monique,IND,Independent,Y,N,Transfer Percent,17.82
VIC,221,Kooyong,6,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Count,0
VIC,221,Kooyong,6,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Preference Percent,0
VIC,221,Kooyong,6,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Count,-1386
VIC,221,Kooyong,6,2,36035,HARDIMAN,Scott Andrew,UAPP,United Australia Party,N,N,Transfer Percent,-100
VIC,221,Kooyong,6,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Count,2146
VIC,221,Kooyong,6,3,36949,THOM,Alexandra,LDP,Liberal Democrats,N,N,Preference Percent,2.09
