CED_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
CED508,0,0,0,3,3,6,0,6,0,181,8,205,3,0,0,0,0,3,0,13,0,80,0,101,0,3,0,5,0,0,0,21,0,65,0,93,0,0,0,0,0,0,0,19,3,35,0,55,0,5,0,3,0,8,0,43,8,408,4,486,0,14,0,10,0,27,0,69,5,147,0,278,9,47,0,13,0,67,4,124,16,1139,19,1436,8,54,0,35,3,96,8,142,19,424,4,791,24,83,3,122,9,175,8,133,18,470,7,1056,89,91,10,199,13,181,5,107,15,269,7,988,107,50,5,202,5,182,8,43,4,88,0,704,169,49,6,223,14,161,10,55,15,103,4,801,765,81,16,402,40,244,15,71,22,115,6,1783,756,28,7,387,38,117,20,36,8,51,0,1449,600,33,9,178,26,54,10,14,0,33,0,965,409,8,3,76,22,116,0,19,10,31,0,691,670,44,19,239,43,117,9,34
CED509,0,3,0,3,0,3,0,4,0,177,4,198,4,0,0,0,0,0,0,15,3,78,0,101,0,3,0,0,0,3,0,28,0,75,0,116,0,0,0,0,0,0,0,15,0,41,0,62,3,9,0,4,0,5,3,56,4,431,4,518,3,14,0,6,0,25,0,77,8,189,3,330,4,47,0,20,0,64,7,140,10,1415,20,1730,16,55,5,43,3,142,4,144,15,605,7,1046,45,102,9,119,3,230,12,169,20,584,9,1303,99,85,3,230,19,211,14,117,19,379,8,1178,125,58,4,199,18,204,9,66,16,98,5,803,176,54,7,220,16,158,11,62,15,86,4,818,736,66,20,420,54,263,16,77,20,135,0,1808,601,37,9,290,28,84,5,37,5,53,3,1146,391,25,13,168,18,37,3,11,0,29,0,693,268,10,3,45,20,95,3,8,14,23,4,480,362,23,16,171,22,89,6,27
CED510,0,3,0,0,0,3,0,3,0,151,3,164,0,0,0,0,0,3,0,13,3,85,0,104,0,6,0,0,0,3,0,24,0,60,0,98,0,0,0,0,0,3,0,16,3,30,0,49,0,11,0,0,0,9,4,45,8,301,0,380,0,18,0,5,0,9,4,71,9,149,0,262,7,35,4,18,0,39,0,118,11,1044,5,1287,12,48,0,37,0,93,8,170,16,609,8,1002,26,104,3,94,0,186,5,159,24,700,7,1320,72,87,0,154,14,171,15,139,23,384,5,1054,73,74,3,188,8,151,11,78,13,173,0,775,126,58,3,235,9,132,6,60,6,137,7,796,578,102,15,438,38,302,17,102,21,169,0,1772,588,49,16,335,34,85,13,34,4,74,3,1239,439,21,12,190,27,45,7,18,3,34,0,795,319,9,12,77,11,142,3,13,7,35,3,627,557,45,12,263,48,118,16,39
CED511,25,0,3,9,0,5,0,6,7,136,0,193,8,10,0,3,0,5,0,11,3,93,0,145,5,10,0,6,0,4,0,30,3,78,0,132,0,0,0,0,0,4,0,19,0,45,0,80,38,37,0,11,0,17,3,62,10,565,14,759,10,18,0,23,4,26,0,106,12,197,3,407,44,73,8,43,5,80,5,206,19,1646,31,2161,69,77,6,84,3,169,5,201,28,542,11,1200,136,138,19,196,18,222,21,157,29,567,19,1514,217,139,29,270,9,192,23,110,23,383,13,1408,160,56,3,278,16,166,12,65,22,100,5,884,308,77,19,259,27,155,15,45,22,112,9,1055,747,102,38,485,60,278,20,56,23,116,9,1939,580,60,27,369,45,64,20,23,3,49,4,1247,471,33,23,181,25,33,10,7,3,27,0,821,297,14,10,60,12,81,5,11,6,17,4,505,462,40,28,183,30,70,13,21
CED512,6,3,0,4,0,4,4,3,3,239,8,281,4,0,0,0,0,0,0,23,0,87,0,122,0,7,0,3,0,0,0,25,5,74,0,115,0,0,0,0,0,4,0,24,0,28,0,61,14,14,0,10,0,3,3,57,4,480,5,598,5,7,0,16,0,36,3,111,4,201,0,394,14,59,3,21,3,57,3,162,17,1410,22,1782,24,67,3,54,5,181,7,173,15,564,11,1107,57,111,4,139,7,257,11,171,23,521,9,1308,179,108,18,249,15,233,8,104,22,360,8,1315,192,38,4,286,15,197,8,49,16,102,3,919,355,60,20,301,22,196,17,42,11,104,6,1127,1188,94,35,568,82,284,25,44,26,116,13,2483,949,37,35,357,52,81,14,22,10,31,0,1585,583,19,6,165,36,39,14,11,3,12,0,893,318,7,12,46,23,105,3,15,14,19,4,572,368,31,19,152,36,76,11,26
CED513,5,3,3,0,0,8,0,3,3,227,4,253,3,5,0,0,0,4,0,7,0,80,0,101,0,3,0,4,0,6,0,35,0,59,0,105,0,3,0,0,0,3,0,32,0,31,0,63,3,20,0,3,0,11,3,70,4,361,5,483,3,29,0,10,3,32,3,84,5,135,0,300,10,81,3,26,0,72,4,138,14,986,8,1361,7,103,4,39,0,123,8,142,13,416,3,865,44,145,5,111,12,227,10,147,24,428,3,1155,114,86,4,245,3,194,10,91,14,296,9,1063,143,60,4,257,14,193,7,69,14,96,3,865,231,53,7,243,12,156,9,53,10,95,0,867,915,88,23,411,47,338,13,61,19,152,5,2075,877,44,12,394,51,131,9,39,12,44,3,1602,775,30,15,219,38,61,9,19,3,42,0,1210,562,11,6,94,28,197,7,13,11,21,0,953,1272,59,33,361,60,192,14,48
CED514,4,3,0,3,0,0,0,4,0,229,4,244,0,0,0,0,0,0,0,4,0,89,0,95,0,0,0,0,0,3,0,31,8,66,0,109,0,0,0,0,0,3,0,26,0,37,0,64,0,17,0,3,0,9,0,51,5,455,10,559,0,16,0,5,0,25,0,87,7,159,3,307,6,71,0,19,0,84,4,172,14,1248,14,1633,7,82,0,37,3,137,6,126,20,560,8,997,19,137,6,164,9,220,10,141,14,575,11,1312,112,107,8,217,12,190,11,118,9,383,11,1171,140,57,0,243,11,155,10,56,19,124,3,825,233,67,4,238,11,123,9,53,11,122,0,869,829,95,18,428,47,218,16,70,25,158,7,1912,720,45,17,287,37,87,7,36,3,52,3,1301,533,30,6,169,29,51,8,14,0,37,6,886,401,6,3,78,24,85,3,8,3,23,0,631,653,46,21,202,42,109,9,43
CED515,4,3,0,3,0,3,0,11,3,285,4,313,0,0,0,0,0,3,0,20,8,90,0,119,0,4,0,3,0,3,0,39,0,59,0,110,0,0,0,0,0,6,0,32,3,47,3,89,0,20,3,4,0,10,8,81,4,331,4,471,4,23,0,7,0,42,6,97,12,140,0,335,4,91,0,14,0,102,7,136,10,1009,12,1384,25,123,3,52,0,174,9,138,18,415,4,965,43,146,12,166,9,256,17,152,21,473,10,1307,126,122,5,280,14,210,12,99,18,306,7,1203,150,62,8,235,11,207,13,70,9,99,3,867,263,52,4,249,20,155,12,54,13,93,4,920,923,84,13,440,43,339,22,64,17,137,6,2096,861,45,16,311,56,121,13,42,6,61,0,1537,653,25,9,192,42,55,13,16,3,33,0,1043,443,9,8,80,18,127,9,20,7,22,0,739,858,48,11,236,43,145,14,40
CED516,0,4,0,0,0,0,0,7,0,249,0,262,0,3,0,0,0,0,0,14,0,115,0,132,0,0,0,0,0,3,0,24,0,73,0,101,0,0,0,0,0,0,0,15,0,45,0,72,4,8,0,0,0,8,0,60,0,381,3,467,0,13,0,7,0,23,4,71,5,164,0,288,0,36,0,4,0,31,3,119,7,1012,9,1229,9,45,3,20,0,70,8,134,15,622,4,924,21,88,0,75,4,118,4,169,20,778,11,1291,44,67,5,125,6,143,7,118,10,513,5,1033,62,52,4,123,9,129,5,88,11,184,0,670,124,43,0,133,8,127,4,67,12,195,5,725,389,67,10,281,26,243,17,108,21,248,3,1405,396,60,4,261,22,91,12,66,12,106,0,1026,368,30,5,168,16,47,10,22,7,72,0,751,240,14,3,55,17,118,5,21,3,38,0,526,591,59,13,288,26,188,10,81
CED594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED601,3,0,3,0,0,3,0,0,0,79,5,98,4,0,0,0,0,0,0,9,0,39,0,57,0,9,3,0,0,6,0,20,3,36,0,81,0,0,0,0,0,0,0,10,0,33,0,48,5,17,0,4,0,4,0,58,8,430,3,535,7,24,0,9,0,30,0,89,11,163,3,328,18,55,3,24,3,58,3,165,23,1443,28,1829,15,63,6,74,3,110,9,160,19,482,6,954,66,105,12,168,6,174,10,140,19,453,10,1160,142,90,8,253,11,127,12,74,9,276,4,1015,151,38,7,213,15,99,9,31,10,68,0,635,192,41,4,186,13,74,16,25,11,68,3,634,544,32,16,284,31,93,6,21,10,74,4,1124,318,15,9,149,23,44,3,10,4,24,0,599,145,14,6,71,10,8,0,5,0,17,0,284,87,8,0,24,4,22,0,0,3,9,0,157,123,12,10,85,14,32,3,12
CED602,4,0,0,0,0,0,0,0,0,80,3,95,3,0,0,0,0,0,0,6,0,56,0,72,0,7,0,3,0,3,0,14,0,45,3,77,3,0,0,0,0,0,0,6,0,26,0,39,9,12,4,7,0,8,0,62,8,548,7,666,5,15,0,15,0,25,3,98,15,205,5,380,13,45,9,22,0,76,3,183,17,1878,25,2281,22,59,3,66,5,161,10,177,19,534,7,1073,70,108,5,183,18,173,5,127,21,466,11,1182,158,84,11,307,27,136,16,77,14,325,9,1158,101,36,3,194,18,136,6,47,11,77,4,643,208,23,8,200,14,90,8,31,12,78,3,664,393,47,11,300,35,112,18,28,13,89,4,1053,263,24,14,153,15,30,7,11,3,28,0,547,139,10,3,53,7,15,4,4,0,17,3,265,51,6,0,20,3,17,0,5,3,11,3,117,70,18,9,57,3,23,3,16
CED603,4,0,0,0,0,0,0,0,0,112,4,122,0,3,0,0,0,0,0,8,0,42,0,57,0,3,0,0,0,0,0,29,3,32,0,70,0,0,0,0,0,0,0,12,0,27,0,36,0,12,0,5,0,5,3,44,6,243,6,325,4,20,0,7,0,17,0,76,3,106,3,244,5,53,3,19,0,47,3,113,6,860,21,1131,14,65,6,55,3,118,3,111,6,406,3,797,23,97,3,112,4,110,7,125,14,479,6,982,102,84,5,223,5,104,11,111,14,350,14,1014,102,45,0,179,14,115,7,54,13,134,0,663,182,41,4,164,16,87,13,52,3,113,3,677,554,58,8,247,47,127,8,66,8,125,6,1257,360,34,5,154,20,54,3,38,3,68,6,754,260,15,6,93,16,24,7,19,0,30,0,466,163,9,4,35,5,43,0,11,4,17,0,288,238,26,13,115,16,66,8,25
CED604,6,3,0,6,0,0,0,0,0,91,4,114,3,3,0,0,0,4,0,3,3,59,0,72,0,5,0,3,0,3,4,12,0,46,0,78,0,0,0,0,0,0,0,10,0,21,0,28,7,17,0,3,0,7,0,40,3,371,7,463,3,16,0,7,0,27,3,75,7,177,3,323,20,46,0,26,3,49,4,146,12,1287,20,1612,19,62,5,41,3,106,6,153,10,673,9,1081,48,101,6,123,3,162,14,162,15,731,5,1374,117,87,4,205,20,125,14,109,16,479,3,1180,98,51,4,207,19,126,5,77,17,162,0,767,219,56,6,191,11,103,9,61,13,156,6,830,597,65,11,351,24,116,15,68,15,170,6,1436,405,37,8,195,24,72,11,27,3,54,0,841,248,10,6,106,10,20,10,10,0,28,0,450,137,9,0,37,16,28,0,5,3,17,0,254,140,21,3,77,10,32,13,20
CED605,11,3,0,3,0,5,0,3,0,78,12,119,7,3,4,9,0,4,0,15,0,86,3,131,10,7,0,3,0,11,0,14,4,56,3,103,0,0,0,0,0,7,0,9,0,39,0,58,12,28,6,9,0,5,0,78,6,615,12,772,10,20,0,13,3,32,0,116,11,270,7,481,31,58,9,36,0,101,3,207,23,1974,48,2503,42,88,11,72,3,183,13,223,34,605,18,1290,85,123,12,187,15,189,17,131,43,568,24,1379,172,100,13,277,11,130,21,101,21,377,16,1236,144,45,6,222,16,126,9,50,12,81,4,724,217,53,10,188,9,79,10,34,8,77,10,698,470,53,26,308,29,111,16,31,9,71,6,1136,272,27,15,136,12,34,5,16,7,26,3,562,135,9,4,48,11,12,3,3,0,10,0,239,70,0,0,17,8,23,0,6,0,8,0,130,83,10,3,58,4,17,3,10
CED694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED701,8,3,0,0,0,0,0,4,0,59,3,88,3,3,0,0,0,3,0,5,4,132,3,162,3,3,0,4,0,10,0,13,3,86,0,125,0,0,0,0,0,4,0,0,0,13,0,22,8,13,3,3,0,15,3,38,9,422,8,516,4,7,0,7,0,31,3,42,4,100,0,188,10,22,3,3,3,32,0,47,0,272,6,409,23,25,4,25,3,85,3,53,15,146,8,388,44,30,3,28,8,91,3,36,16,125,5,390,117,28,0,70,9,84,6,24,9,95,8,450,70,14,0,71,3,79,3,19,9,32,0,305,179,18,5,114,8,56,4,13,13,30,0,439,556,23,28,200,39,143,8,23,4,30,8,1065,548,21,16,142,40,52,15,11,3,9,3,849,384,13,16,83,19,20,3,3,3,12,0,561,211,3,6,30,11,37,3,9,0,4,0,318,413,7,21,86,33,41,4,11
CED702,9,0,0,0,0,4,0,0,0,76,5,97,3,3,0,0,0,0,0,0,0,18,0,31,0,3,0,3,0,0,0,6,3,11,0,29,0,0,0,0,0,0,0,5,0,11,0,20,0,4,0,0,0,0,0,13,0,137,0,162,3,3,0,3,0,10,0,18,0,52,0,98,5,15,0,3,3,50,0,29,4,244,3,367,5,28,5,20,0,67,0,37,6,124,3,292,22,66,4,56,0,130,8,59,10,151,3,520,79,33,9,136,3,122,8,34,10,110,3,541,135,25,9,138,7,99,3,17,9,51,3,502,228,15,8,147,16,113,0,24,7,66,3,628,863,46,27,282,45,205,20,30,30,65,3,1608,827,29,16,225,45,81,18,15,11,32,0,1282,677,33,13,131,42,38,5,7,3,16,0,965,475,10,11,47,22,119,6,6,13,8,0,709,924,29,14,189,55,97,8,20
CED794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED801,4,0,0,4,0,7,0,0,3,136,0,150,3,4,0,0,0,4,0,4,0,42,0,66,0,0,0,0,0,0,0,16,0,29,0,52,0,0,0,0,0,0,0,11,0,18,0,31,0,5,3,0,0,7,0,33,0,247,6,306,0,11,0,4,0,11,0,51,7,114,3,205,7,23,0,12,0,43,4,77,5,729,10,918,18,40,4,27,4,95,3,103,16,566,7,876,38,76,8,97,5,147,10,114,19,778,8,1298,118,63,5,173,3,175,7,130,21,696,10,1408,106,42,3,159,11,172,11,96,14,415,5,1031,223,38,9,217,23,140,3,115,14,357,7,1144,911,85,19,390,40,403,25,172,34,626,8,2704,1084,49,15,351,49,203,15,102,32,343,0,2242,861,44,12,256,43,129,13,61,21,198,3,1641,658,23,7,110,40,185,8,37,20,96,3,1193,1508,83,37,378,92,287,19,123
CED802,0,0,0,4,0,3,0,0,0,259,6,271,0,6,0,0,0,0,0,11,0,73,3,89,3,0,0,0,0,0,0,14,0,58,3,83,0,0,0,0,0,3,0,18,0,22,0,36,0,14,0,4,0,6,0,32,3,265,9,342,3,12,0,6,0,20,0,62,3,106,0,221,6,45,0,10,0,58,4,91,8,650,10,892,21,73,0,36,4,132,6,103,4,469,7,863,34,115,4,128,10,199,5,145,17,656,7,1323,159,82,8,245,16,189,6,135,22,571,9,1445,177,37,6,252,14,200,6,88,18,354,0,1146,279,43,6,237,19,176,7,74,8,297,5,1157,1161,79,20,429,51,389,11,140,31,430,9,2744,1259,74,21,339,64,165,9,89,12,228,4,2265,988,37,21,222,52,103,8,52,18,104,0,1594,772,24,19,121,42,111,8,20,5,48,0,1176,1217,42,21,289,57,178,16,49
CED894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
